postcode,year,age,number_citizens,health_expenditure_under_deductible,costs_per_head,log_costs_per_head,wa_statusscore,wa_SHI,status,i rank,pc3
249.0,2014,44.0056179775281,268.30337078651684,412973.6548314607,2378.769995073587,7.483956413409701,1.625072899210958,28.620588235294214,4.0,5.0,249
249.0,2015,44.5,300.97222222222223,409915.39294444455,2312.042684328997,7.363679979870594,1.5680975582950516,29.91264367816082,4.0,6.0,249
249.0,2016,44.25139664804469,267.72067039106145,420536.661564246,2332.007798575749,7.471556488140933,1.5064327184979032,31.20505617977531,4.0,6.0,249
250.0,2011,32.15596330275229,22.74311926605505,27537.822201834868,1170.4758657069756,6.673997408357833,,,,,250
250.0,2012,33.38095238095238,20.79047619047619,24587.49295238096,1223.7299305929064,6.580180782925421,,,,,250
250.0,2013,34.438775510204074,20.030612244897963,15009.044489795915,779.2155402716122,6.231136191594416,,,,,250
250.0,2014,43.41860465116279,13.069767441860465,22088.51744186047,1551.5580855460041,6.8851764112728775,,,,,250
250.0,2015,46.84,11.64,19488.604400000007,1554.3561221978027,6.923422030705699,,,,,250
251.0,2011,44.5,353.1722222222222,699466.8419444446,2707.4357814732834,7.645510204767362,-0.6889374183838302,21.576203966005746,1.0,2.0,251
251.0,2012,44.5,361.5777777777778,693603.0330000003,2611.656681308433,7.622760683036541,-0.716914502228999,21.522752808988685,1.0,2.0,251
251.0,2013,44.5,361.7611111111111,644526.2724444445,2350.0562428938997,7.528628654828213,-0.744018747720332,21.82808988764052,1.0,2.0,251
251.0,2014,44.5,366.38333333333327,716422.0552777776,2634.312895415695,7.620626606158233,-0.7630946511556136,22.011021505376416,1.0,2.0,251
251.0,2015,44.5,373.83333333333326,739197.4702777778,2757.946531294595,7.623673672562673,-0.7789182784530087,22.03350515463909,1.0,2.0,251
251.0,2016,44.5,382.29444444444437,765783.9594444445,2697.536758150885,7.632139637859759,-0.7790310315116391,21.914603960396086,1.0,2.0,251
252.0,2011,44.5,334.97222222222223,640572.6378333335,2784.147732120512,7.667224787947801,-2.517630331283843,16.860223048327082,1.0,1.0,252
252.0,2012,44.25139664804469,338.46927374301674,629209.6812849166,2722.679476634349,7.63648266950872,-2.7154220601964285,16.65985130111527,1.0,1.0,252
252.0,2013,44.2247191011236,335.92134831460675,586609.6297752811,2572.1410943856517,7.571586501854701,-2.9127198013881097,16.59924812030071,1.0,1.0,252
252.0,2014,44.25139664804469,339.6201117318436,662466.2764804469,2872.310449756071,7.678717550622675,-3.125201397213736,17.056088560885645,1.0,1.0,252
252.0,2015,44.25139664804469,341.4189944134078,649179.840893855,2751.6787243655626,7.632718787783673,-3.217805405284641,17.506521739130367,1.0,1.0,252
252.0,2016,44.5,342.07777777777784,684386.5918888889,2973.3186347049436,7.692204315326478,-3.3293905451810133,17.950889679715267,1.0,1.0,252
253.0,2011,44.5,113.4,267033.899,2938.6497270958366,7.722432406953178,-2.2831237699474114,16.96915887850461,1.0,1.0,253
253.0,2012,44.5,114.9,251400.17861111122,2770.845564799505,7.67288826441723,-2.4272968604228264,16.872222222222252,1.0,1.0,253
253.0,2013,44.5,114.87777777777778,236215.96794444454,2647.594133047176,7.588899457321972,-2.5710174410423168,16.858333333333274,1.0,1.0,253
253.0,2014,44.49720670391061,115.91620111731844,250528.6236871507,2866.6447495564958,7.671610996065183,-2.723765570899616,17.354128440366942,1.0,1.0,253
253.0,2015,44.25139664804469,118.36312849162012,256975.3598882682,2846.7317636417292,7.6490440399376975,-2.7321088815728127,17.848181818181764,1.0,1.0,253
253.0,2016,44.5,119.24444444444444,261178.18955555558,2965.540983725101,7.675508192736661,-2.7482385738686737,18.340540540540573,1.0,1.0,253
254.0,2011,44.5,431.22777777777776,916259.4637777776,2626.7594100422675,7.665915604646246,-0.4895648551531195,20.585674931129564,1.0,1.0,254
254.0,2012,44.49162011173184,434.2849162011173,920118.7048603345,2624.816513240683,7.662496896890809,-0.5860064955178786,20.61123287671227,1.0,1.0,254
254.0,2013,44.5,437.22222222222223,860379.8835555565,2435.6926162750133,7.580634234841093,-0.6823467529260762,20.707734806629894,1.0,1.0,254
254.0,2014,44.5,441.25,926128.6898888887,2649.7641942713544,7.6457155705404105,-0.7777966764800633,21.465940054495963,1.0,2.0,254
254.0,2015,44.5,445.58888888888885,928049.5798888882,2631.900286297156,7.616388539561296,-0.7989586925632278,22.2198924731183,1.0,2.0,254
254.0,2016,44.5,453.55,981918.9089444448,2758.6281920616093,7.6685978774617665,-0.8230256005097661,22.969761273209663,1.0,2.0,254
255.0,2011,44.5,242.0888888888889,670680.6953333329,2821.925624901059,7.767550785043221,0.1567959787951026,24.324657534246498,3.0,3.0,255
255.0,2012,44.5,241.56666666666663,629672.3026111113,2637.472260961637,7.678020144247072,0.08346116360983846,24.38863636363647,3.0,3.0,255
255.0,2013,44.5,242.13888888888889,631386.7284444446,2648.4696212467,7.685111042582327,0.010044233730316772,24.417272727272657,2.0,3.0,255
255.0,2014,44.5,242.49444444444444,669227.6517777779,2791.096085522937,7.724847989131608,-0.06462754211158724,25.146846846846863,2.0,4.0,255
255.0,2015,44.5,244.63333333333333,654393.0087777778,2667.6413529999363,7.672581060680388,-0.0956518293667198,25.87232142857141,2.0,4.0,255
255.0,2016,44.5,249.52222222222218,707347.4369444444,2837.9970040408148,7.729983067533321,-0.127607007108279,26.593805309734407,2.0,4.0,255
256.0,2011,44.5,297.96666666666664,541386.0089444447,2370.6942534846016,7.508696239910022,0.9475491710896594,24.228308823529424,4.0,3.0,256
256.0,2012,44.5,301.0611111111112,521674.0927777775,2259.4336274836955,7.469221342096505,0.9413938814308578,24.37912087912084,4.0,3.0,256
256.0,2013,44.5,302.1333333333333,517489.2759444446,2266.0453703181583,7.452706396280974,0.9352270061747304,24.493818181818238,4.0,3.0,256
256.0,2014,44.5,304.9888888888889,549248.406388889,2391.56359449489,7.471388971234952,0.928559140748516,25.497111913357386,4.0,4.0,256
256.0,2015,44.592178770949715,304.9217877094972,550054.862122905,2307.846981616448,7.452616909287344,0.8887664063904318,26.497491039426595,4.0,4.0,256
256.0,2016,44.5,308.0111111111111,564706.9124444438,2335.6792563201857,7.468631998767326,0.8424602537633917,27.495017793594343,4.0,5.0,256
257.0,2011,44.016853932584276,203.5,394982.907078652,2874.661370483401,7.690294247997389,-1.1694316904078974,17.400588235294098,1.0,1.0,257
257.0,2012,44.0056179775281,207.5505617977528,391748.6055056179,2814.263814190572,7.660009114298007,-1.261173462548839,17.342105263157915,1.0,1.0,257
257.0,2013,44.36516853932585,205.61797752808985,376102.4938764047,2605.1398663554787,7.613980374595463,-1.3526537808426742,17.75714285714279,1.0,1.0,257
257.0,2014,44.25139664804469,206.78212290502796,395542.189329609,2845.991142152587,7.65879874595171,-1.4435216037515184,18.25272727272736,1.0,1.0,257
257.0,2015,44.016853932584276,208.32022471910113,399928.06252809,2793.0591280759027,7.630656927886133,-1.5428985842366176,18.752071005917095,1.0,1.0,257
257.0,2016,44.0056179775281,211.30898876404493,402860.1610674155,2764.599207936817,7.621158549644022,-1.659152254033864,19.254913294797603,1.0,1.0,257
258.0,2011,44.5,261.5,525024.3261111111,2325.828731651595,7.492923824164878,0.9608818065473664,27.066666666666627,4.0,5.0,258
258.0,2012,44.5,265.4,535263.4707777773,2356.041181025585,7.482132134376483,0.975632622814772,27.496734693877467,4.0,5.0,258
258.0,2013,44.5,268.0111111111111,533582.9461111112,2339.3078684363986,7.4663406342657685,0.9902834770165404,27.58911290322582,4.0,5.0,258
258.0,2014,44.5,269.4888888888889,549207.8111666663,2386.378243681922,7.513306102042318,1.0149918019793158,29.07848605577692,4.0,5.0,258
258.0,2015,44.5,272.85,544486.5149444444,2338.905985694053,7.458681393672412,0.947053026894187,30.555511811023603,4.0,6.0,258
258.0,2016,44.575418994413404,275.8826815642458,570639.1417877093,2402.1398854619365,7.479380911785258,0.8884991824154637,32.02062256809337,4.0,6.0,258
259.0,2011,44.5,234.7333333333333,482172.7972222225,2304.434483777264,7.48720706843304,1.041829647527749,28.49181034482753,4.0,5.0,259
259.0,2012,44.5,237.91666666666663,481299.3645555554,2275.391940503941,7.4726062198355985,1.037042921713642,28.9896551724138,4.0,5.0,259
259.0,2013,44.5,241.97222222222226,469356.4873333333,2234.4263660391957,7.4276829571134995,1.032014877064057,28.62245762711873,4.0,5.0,259
259.0,2014,44.5,243.9111111111111,484957.877111111,2295.4622828239317,7.442549800917424,1.0307658726360291,30.063900414937876,4.0,6.0,259
259.0,2015,44.5,247.50555555555562,481787.5630555554,2254.880985276943,7.4044439231680785,1.023480248339403,31.501219512195267,4.0,6.0,259
259.0,2016,44.5,250.34444444444443,512083.93477777776,2352.185879916018,7.449704667284791,1.007796243947612,32.93466135458159,4.0,6.0,259
261.0,2011,44.5,232.36666666666667,416699.3212222224,2359.803569573497,7.487275129532104,-0.0489476218423926,21.148117154811672,2.0,1.0,261
261.0,2012,44.5,238.07777777777775,390883.32983333344,2163.468209150644,7.4089283893177065,0.11488284291870207,20.961983471074323,3.0,1.0,261
261.0,2013,44.5,240.54444444444442,403530.02294444456,2225.826554328998,7.43856396780088,0.27823625341699143,20.944489795918347,3.0,1.0,261
261.0,2014,44.5,243.05555555555557,415036.710388889,2295.818704774593,7.440882215370299,0.4486829646540445,21.719105691056935,4.0,2.0,261
261.0,2015,44.5,247.15555555555562,412812.8135555555,2274.3099586896374,7.393574297897326,0.4798566617279891,22.486639676113445,4.0,2.0,261
261.0,2016,44.5,249.09444444444443,447442.9813888889,2397.226746242713,7.466549831608293,0.5205837018550735,23.247177419354898,4.0,3.0,261
262.0,2011,44.5,278.0555555555556,568914.1545555554,2535.4001348890915,7.584822002933255,-0.9589578306892576,20.13670411985014,1.0,1.0,262
262.0,2012,44.5,280.6666666666667,537496.7554444443,2359.920165686151,7.521725235890845,-0.8412940336439363,19.82611940298511,1.0,1.0,262
262.0,2013,44.5,281.59444444444443,563016.3613333332,2454.723366718345,7.5486512141993165,-0.7232239150173394,19.68277153558061,1.0,1.0,262
262.0,2014,44.5,283.6611111111111,565523.3043888889,2459.081250255425,7.5421249580290946,-0.6022753258621125,19.930181818181733,1.0,1.0,262
262.0,2015,44.5,281.9111111111111,548659.9719444443,2442.782005944445,7.4949204682220705,-0.587250599469371,20.14946996466425,1.0,1.0,262
262.0,2016,44.5,281.71666666666664,573202.8253888892,2526.2344282639706,7.537836416932776,-0.5705898222370857,20.342955326460476,1.0,1.0,262
263.0,2011,44.69662921348315,169.2921348314607,277006.64747190994,2199.959030531745,7.426577738468469,1.00961180462182,27.35624999999991,4.0,5.0,263
263.0,2012,44.5,169.88333333333333,263650.3460555557,2084.627573675255,7.368420661004584,1.0280089435872621,27.622123893805213,4.0,5.0,263
263.0,2013,44.5,170.97777777777782,269819.0152777778,2030.2951900674109,7.370154271109038,1.0467624522440455,28.294736842105245,4.0,5.0,263
263.0,2014,44.5,172.67777777777778,292529.3838333332,2271.4028642238018,7.419848529400554,1.0647964728764143,29.593965517241458,4.0,6.0,263
263.0,2015,44.5,174.26666666666668,289509.5714444444,2267.941216429211,7.381633015103818,1.0986311720600643,30.89322033898313,4.0,6.0,263
263.0,2016,44.5,175.82222222222222,296096.9992222222,2304.036381546793,7.393925625660738,1.1308000379441696,32.19250000000009,4.0,6.0,263
264.0,2011,44.5,172.68333333333337,261803.98038888891,2064.863443796377,7.346561002759487,1.0800137070283906,26.6180327868852,4.0,4.0,264
264.0,2012,44.5,174.25,262682.4056111111,1974.5599251356305,7.334383745144388,1.0855545028097422,26.85934959349592,4.0,4.0,264
264.0,2013,44.74860335195531,177.2458100558659,270617.0203351956,1966.6653786076647,7.3236367555884865,1.0903145219392536,27.26269841269832,4.0,5.0,264
264.0,2014,44.5,178.0,291853.30527777784,2133.6104519447167,7.383558318585828,1.102166320968453,28.470866141732298,4.0,5.0,264
264.0,2015,44.5,181.37222222222226,274708.1355555555,1984.4046873959205,7.2788447693111396,1.088384451826492,29.669531249999967,4.0,6.0,264
264.0,2016,44.5,185.02777777777774,306070.51594444463,2190.8436377116163,7.368079169788013,1.0949133644176146,30.858914728682088,4.0,6.0,264
265.0,2011,43.8135593220339,150.78531073446328,237480.42322033923,1989.8814138189493,7.3480941244549935,1.0035379675656853,27.995145631067942,4.0,5.0,265
265.0,2012,44.25139664804469,153.9832402234637,243805.2088826816,2010.554320388513,7.355096406570264,1.031502769940082,28.34571428571424,4.0,5.0,265
265.0,2013,44.45810055865922,154.63128491620108,230906.79832402212,1910.1409848819376,7.322145736444305,1.0599993935750451,28.77547169811321,4.0,5.0,265
265.0,2014,44.5,159.07222222222222,249311.97827777782,2030.797985713905,7.353958406755159,1.0754515380398861,29.89266055045873,4.0,6.0,265
265.0,2015,44.5,162.15555555555557,246606.4602777777,2011.7676718469647,7.300316545823456,1.0725599285493583,31.014285714285588,4.0,6.0,265
265.0,2016,44.5,166.7,280740.18661111104,2200.3228009092545,7.375046266709084,1.0467030487517923,32.140000000000065,4.0,6.0,265
266.0,2011,44.37078651685393,160.0224719101124,250911.5485955057,2178.8798863368706,7.383045908083853,1.145490747400942,27.958878504672903,4.0,5.0,266
266.0,2012,44.5,160.57222222222222,245794.10999999987,2010.140590229108,7.335398016488366,1.16251148023911,28.806422018348687,4.0,5.0,266
266.0,2013,44.016853932584276,163.55617977528092,243786.36269662934,1910.371199274209,7.30368135298453,1.1793395910616682,28.790909090909103,4.0,5.0,266
266.0,2014,44.25139664804469,164.4022346368715,258125.95128491614,2013.9423471428265,7.330594710771348,1.1960175504126398,30.766964285714412,4.0,6.0,266
266.0,2015,44.5,165.47222222222226,249325.55544444462,1969.960673657672,7.276350465591546,1.2266504251263308,32.73859649122817,4.0,6.0,266
266.0,2016,44.47486033519553,166.40782122905028,274500.59608938557,2121.4774280970323,7.356154348295995,1.2558298900075693,34.70603448275868,4.0,6.0,266
267.0,2011,44.5,237.11666666666667,405639.1379999997,2114.564858951508,7.396092580289285,0.13173442313639208,24.454022988505702,3.0,3.0,267
267.0,2012,44.5,238.62777777777774,393837.4955555557,2033.7266782339054,7.356281972540049,0.2059061806178028,24.79325842696622,3.0,3.0,267
267.0,2013,44.5,238.50555555555562,395972.96200000006,2027.9202901833871,7.342502101333378,0.2806866431152817,25.02793296089385,3.0,4.0,267
267.0,2014,44.5,241.0611111111111,408469.54511111096,2064.8940627611787,7.350565789680118,0.3402826065490586,26.491208791208845,3.0,4.0,267
267.0,2015,44.5,243.72777777777782,410402.0967222225,2024.9813417830553,7.3092740042212725,0.34062429244603715,27.95243243243239,3.0,5.0,267
267.0,2016,44.5,247.62222222222226,437595.40888888884,2120.5602997976503,7.368900771341125,0.3185917799597903,29.411702127659662,3.0,6.0,267
268.0,2011,44.5,109.3,211474.11116666667,2309.023618452184,7.459180203705442,0.15702621573348804,24.33086419753089,3.0,3.0,268
268.0,2012,44.5,109.04444444444445,200993.16944444441,2159.023080886264,7.409206015822531,0.15682546961727065,24.254216867469932,3.0,3.0,268
268.0,2013,44.5,109.61666666666666,211406.3075,2189.5859669835972,7.419844329937698,0.15823703581882526,24.4988235294118,3.0,3.0,268
268.0,2014,44.5,111.98888888888891,213750.20049999995,2262.984731864293,7.425463883629265,0.1852160715558861,25.622093023255747,3.0,4.0,268
268.0,2015,44.5,113.38888888888887,216793.06583333327,2218.9184176683775,7.397754497755443,0.1954568019821685,26.668965517241325,3.0,4.0,268
268.0,2016,44.5,115.92777777777779,227562.04833333343,2241.2111536820844,7.427984959000787,0.2280354920400782,27.64204545454541,3.0,5.0,268
269.0,2011,44.54237288135593,110.90395480225989,195050.3670056498,2162.372922530015,7.405401320702786,0.5447399493253189,25.081481481481532,4.0,4.0,269
269.0,2012,44.25139664804469,112.29050279329607,193797.13536312856,2179.2339173978526,7.384498799955914,0.4977577808256665,25.14047619047607,4.0,4.0,269
269.0,2013,44.5,112.94444444444444,195918.79211111114,2091.2075325961973,7.382731909869912,0.4508336545877627,24.897701149425302,4.0,4.0,269
269.0,2014,44.325842696629216,115.95505617977527,199424.94556179765,2114.17287822202,7.362194601986693,0.3965713134387968,26.22840909090913,3.0,4.0,269
269.0,2015,44.5,116.62222222222222,200434.1815,2120.010135790229,7.32631188206108,0.3765418829029685,27.56067415730341,3.0,5.0,269
269.0,2016,44.5,117.77777777777777,204523.06072222226,2131.7017043895244,7.341950618503961,0.3422012568778285,28.89444444444443,3.0,5.0,269
271.0,2011,44.5,326.3666666666667,681526.6880000002,2414.058235380889,7.5660971662390395,0.26304855590496085,24.570000000000046,3.0,3.0,271
271.0,2012,44.5,325.62222222222215,675613.5861111112,2403.528713363859,7.557026595658419,0.21304332406100526,24.581985294117647,3.0,3.0,271
271.0,2013,44.5,324.9055555555556,679606.2461111111,2366.549218202653,7.5518172684703,0.16273530692274896,24.672426470588192,3.0,3.0,271
271.0,2014,44.5,326.1666666666667,678476.6810555555,2366.924049616315,7.531528352532349,0.1193131904163966,25.460294117647127,3.0,4.0,271
271.0,2015,44.5,327.07777777777784,678422.079611111,2345.63139054534,7.487271183290338,0.13616928798639558,26.24816176470592,3.0,4.0,271
